place;username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
1c69a67ad480e1b1;mad1nola;2016-11-05 21:19;0;0;"@ABCPolitics @realDonaldTrump but melania thinks their in PA!";;@ABCPolitics @realDonaldTrump;;"794997517205336064";https://twitter.com/mad1nola/status/794997517205336064
1c69a67ad480e1b1;mad1nola;2016-11-05 21:16;0;0;"@evanmcmurry @ABCPolitics @realDonaldTrump voter suppression designed for trump. But it won't work!";;@evanmcmurry @ABCPolitics @realDonaldTrump;;"794996794438676480";https://twitter.com/mad1nola/status/794996794438676480
1c69a67ad480e1b1;michaelybarra11;2016-11-05 21:14;0;0;"Just wondering, has @realDonaldTrump released his taxes yet?";;@realDonaldTrump;;"794996234889138177";https://twitter.com/michaelybarra11/status/794996234889138177
1c69a67ad480e1b1;Damochi;2016-11-05 20:58;0;0;"@realDonaldTrump would have advocated for violence... @POTUS is in a different class... https:// twitter.com/ngrwailers/sta tus/794756242157740033 …";;@realDonaldTrump @POTUS;;"794992211964391424";https://twitter.com/Damochi/status/794992211964391424
1c69a67ad480e1b1;Michaelmrw;2016-11-05 20:37;2;1;"@ktmcfarland @MaryEBarnes @realDonaldTrump @GenFlynn @EricTrump I'm a College Ed Suburban GrandPa w/a SwissWifeWhoHaveAlreadyVoted for Trump";;@ktmcfarland @MaryEBarnes @realDonaldTrump @GenFlynn @EricTrump;;"794987134138613760";https://twitter.com/Michaelmrw/status/794987134138613760
1c69a67ad480e1b1;dominique1962;2016-11-05 19:49;0;0;"@realDonaldTrump #KnowYourHorses";;@realDonaldTrump;#KnowYourHorses;"794974826905604096";https://twitter.com/dominique1962/status/794974826905604096
1c69a67ad480e1b1;glenntu;2016-11-05 19:22;0;0;"@Stonewall_77 @realDonaldTrump @CarmineZozzora @DonaldJTrumpJr @Braveheart_USA @LeahR77 @DrMartyFox If true we need immediate audit of";;@Stonewall_77 @realDonaldTrump @CarmineZozzora @DonaldJTrumpJr @Braveheart_USA @LeahR77 @DrMartyFox;;"794968091797102593";https://twitter.com/glenntu/status/794968091797102593
1c69a67ad480e1b1;Oldwelsh;2016-11-05 19:21;0;0;"@realDonaldTrump @MELANIATRUMP Rock on Don.. If this dont grab U'r Snatch, your already lost! @mcuban @GeorgiaBlue01 https://www. youtube.com/watch?v=NGGACR wYDo8&feature=share …";;@realDonaldTrump @MELANIATRUMP @mcuban @GeorgiaBlue01;;"794967910347370496";https://twitter.com/Oldwelsh/status/794967910347370496
1c69a67ad480e1b1;charlespope2199;2016-11-05 19:17;0;0;"What would @imbostontom @TheJeannieMai from @finebros who rock the vote to see who win is it @HillaryClinton or @realDonaldTrump pic.twitter.com/5YbivuZAuG";;@imbostontom @TheJeannieMai @finebros @HillaryClinton @realDonaldTrump;;"794966932525027328";https://twitter.com/charlespope2199/status/794966932525027328
1c69a67ad480e1b1;SusanPoe7;2016-11-05 18:36;0;0;"Idiot. Go back to school @realDonaldTrump . Grades 1-12! https:// twitter.com/ddale8/status/ 794949833807302656 …";;@realDonaldTrump;;"794956617989128192";https://twitter.com/SusanPoe7/status/794956617989128192
1c69a67ad480e1b1;retha_ray;2016-11-05 18:27;0;0;"@mnisnis @realDonaldTrump small hands & brain, and that small thing that makes him think he can fuck any woman,probably tickle her with it";;@mnisnis @realDonaldTrump;;"794954203890417665";https://twitter.com/retha_ray/status/794954203890417665
1c69a67ad480e1b1;jsalazar13036;2016-11-05 18:20;0;0;"@realDonaldTrump @realexjones @DRUDGE_REPORT this needs to be in your speeches the media won't report HRC IS ISIS! https:// twitter.com/pizzapartyben/ status/794687530679537664 …";;@realDonaldTrump @realexjones @DRUDGE_REPORT;;"794952607278231557";https://twitter.com/jsalazar13036/status/794952607278231557
1c69a67ad480e1b1;glenntu;2016-11-05 17:57;1;0;". @kgarrison @realDonaldTrump I saw that. Clearly DOJ will stop prosecution after this signal. Real possibility this election will be stolen";;@kgarrison @realDonaldTrump;;"794946850944126976";https://twitter.com/glenntu/status/794946850944126976
1c69a67ad480e1b1;maddezmom;2016-11-05 17:21;0;1;"OIC...this is why @realDonaldTrump is going to Minnesota https:// twitter.com/mitchellvii/st atus/793987772243734528 …";;@realDonaldTrump;;"794937703368368129";https://twitter.com/maddezmom/status/794937703368368129
1c69a67ad480e1b1;maddezmom;2016-11-05 17:03;1;0;"@realDonaldTrump supporter supports overthrowing the gov't if DT loses. https:// twitter.com/skynews/status /794932323183521792 …";;@realDonaldTrump;;"794933276351700992";https://twitter.com/maddezmom/status/794933276351700992
1c69a67ad480e1b1;JCarrTweets;2016-11-05 16:51;0;0;"@WW6952 @realDonaldTrump";;@WW6952 @realDonaldTrump;;"794930161758208000";https://twitter.com/JCarrTweets/status/794930161758208000
1c69a67ad480e1b1;rduffey40;2016-11-05 16:44;0;0;"@TeamTrump @DonaldJTr @realDonaldTrump It's 2016, and the Republican Party has a greedy, insecure, racist bully as its Presidential nominee.";;@TeamTrump @DonaldJTr @realDonaldTrump;;"794928373000798209";https://twitter.com/rduffey40/status/794928373000798209
1c69a67ad480e1b1;LoriSums;2016-11-05 16:27;2;2;"Thanks @realDonaldTrump for making our elections a joke for your gain. You are a real turd! https:// twitter.com/abcpolitics/st atus/794904652219318272 …";;@realDonaldTrump;;"794924160082444288";https://twitter.com/LoriSums/status/794924160082444288
1c69a67ad480e1b1;rduffey40;2016-11-05 16:21;0;0;"@ktmcfarland @DonaldJTrumpJr @realDonaldTrump @GenFlynn @EricTrump @FoxNews You have that right!!!";;@ktmcfarland @DonaldJTrumpJr @realDonaldTrump @GenFlynn @EricTrump @FoxNews;;"794922635952095234";https://twitter.com/rduffey40/status/794922635952095234
1c69a67ad480e1b1;MarsInsider;2016-11-05 16:19;0;0;"@alunthe @realDonaldTrump He should know.";;@alunthe @realDonaldTrump;;"794922148221566976";https://twitter.com/MarsInsider/status/794922148221566976
1c69a67ad480e1b1;Oldwelsh;2016-11-05 16:11;1;0;"ASTONISHING how some GOT RICH OFF 9/11 http:// 911blogger.com/news/2007-05-1 3/giuliani-partners-has-made-100m-rudys-911-fame … Another FRAUD who gets even RICHER if @realDonaldTrump wins @JoyAnnReid @CNN pic.twitter.com/zRUtzNXIi7";;@realDonaldTrump @JoyAnnReid @CNN;;"794920095554424832";https://twitter.com/Oldwelsh/status/794920095554424832
1c69a67ad480e1b1;RNonamission95;2016-11-05 16:10;0;1;"I want @BernieSanders but I'll settle for @HillaryClinton before that Umpa Lumpa @realDonaldTrump eeew!!!!";;@BernieSanders @HillaryClinton @realDonaldTrump;;"794919769828978688";https://twitter.com/RNonamission95/status/794919769828978688
1c69a67ad480e1b1;rm78387;2016-11-05 16:03;0;0;"@realDonaldTrump Melania worked in U.S. without legal permission https://www. yahoo.com/news/trumps-wi fe-modeled-us-prior-getting-visa-012948596--election.html … Deport her with all illegals @shannoncoulter";;@realDonaldTrump @shannoncoulter;;"794918169945247744";https://twitter.com/rm78387/status/794918169945247744
1c69a67ad480e1b1;ms_tabu;2016-11-05 15:55;0;0;"Bible Study - Wisdom's Heartbeat https:// plus.google.com/11421252576856 5983250/posts/ifWHc4osiqr … @HarrisCountyRP @GOP @realDonaldTrump @GovPenceIN @SenateGOP @HouseGOP @CRNC @NRSC";;@HarrisCountyRP @GOP @realDonaldTrump @GovPenceIN @SenateGOP @HouseGOP @CRNC @NRSC;;"794915949736509440";https://twitter.com/ms_tabu/status/794915949736509440
1c69a67ad480e1b1;maddezmom;2016-11-05 15:21;0;1;"Oops @realDonaldTrump lost another one https:// twitter.com/davidfrum/stat us/794907036924289024 …";;@realDonaldTrump;;"794907411094106113";https://twitter.com/maddezmom/status/794907411094106113
1c69a67ad480e1b1;Oldwelsh;2016-11-05 15:20;2;2;"If @realDonaldTrump wins the Presidency, & his Grabbed Snatch @MELANIATRUMP Bcomes 1st.. LADY STRIPPER (isnt that an Oxymoron? @RobbyMook";;@realDonaldTrump @MELANIATRUMP @RobbyMook;;"794907200149999616";https://twitter.com/Oldwelsh/status/794907200149999616
1c69a67ad480e1b1;deborahpiggue;2016-11-05 15:18;0;4;"@dutchiegirlie @bherylann @realDonaldTrump @BarackObama ...a whiner whines...";;@dutchiegirlie @bherylann @realDonaldTrump @BarackObama;;"794906790139817988";https://twitter.com/deborahpiggue/status/794906790139817988
1c69a67ad480e1b1;taotaotasi;2016-11-05 15:06;1;1;"National Enquirer shielded @realDonaldTrump from @Playboy model’s affair allegation http://www. wsj.com/articles/natio nal-enquirer-shielded-donald-trump-from-playboy-models-affair-allegation-1478309380 … via @WSJ";;@realDonaldTrump @Playboy @WSJ;;"794903708857487360";https://twitter.com/taotaotasi/status/794903708857487360
1c69a67ad480e1b1;maddezmom;2016-11-05 14:58;0;0;"@realDonaldTrump needs to #draintheswamp of @GovChristie https:// twitter.com/salon/status/7 94892047761211392 …";;@realDonaldTrump @GovChristie;#draintheswamp;"794901707021053956";https://twitter.com/maddezmom/status/794901707021053956
1c69a67ad480e1b1;dragonjohn77070;2016-11-05 14:54;0;0;"@GeraldoRivera @realDonaldTrump no prepayment to Trump! Only Hillary $220,000 for a 20 min speech is a pay off!";;@GeraldoRivera @realDonaldTrump;;"794900679508824064";https://twitter.com/dragonjohn77070/status/794900679508824064
1c69a67ad480e1b1;dragonjohn77070;2016-11-05 14:52;0;0;"@GeraldoRivera @realDonaldTrump 9 day swoon is because they prepaid Hillary and want her for president";;@GeraldoRivera @realDonaldTrump;;"794900242646892544";https://twitter.com/dragonjohn77070/status/794900242646892544
1c69a67ad480e1b1;jcwshank;2016-11-05 14:37;0;0;"The far left liberal media has created who @realDonaldTrump isn't....,,";;@realDonaldTrump;;"794896506990055424";https://twitter.com/jcwshank/status/794896506990055424
1c69a67ad480e1b1;JeremiahWheele1;2016-11-05 14:23;0;0;"#POTUS @realDonaldTrump pic.twitter.com/Q5c0sHpSbQ";;@realDonaldTrump;#POTUS;"794892903059431424";https://twitter.com/JeremiahWheele1/status/794892903059431424
1c69a67ad480e1b1;deborahpiggue;2016-11-05 14:13;0;0;"@LouDobbs @realDonaldTrump ...can't get that that isn't earned...";;@LouDobbs @realDonaldTrump;;"794890403442925568";https://twitter.com/deborahpiggue/status/794890403442925568
1c69a67ad480e1b1;AlvinColeman11;2016-11-05 13:57;0;0;"@realDonaldTrump @KellyannePolls @MikePenceVP @rudygiulianiGOP they all need this happning 2 them! #ImWithHer #UniteBlue EVERYWHERE https:// twitter.com/PiercedSkull/s tatus/794717109234307072 …";;@realDonaldTrump @KellyannePolls @MikePenceVP @rudygiulianiGOP;#ImWithHer #UniteBlue;"794886236741758976";https://twitter.com/AlvinColeman11/status/794886236741758976
1c69a67ad480e1b1;JCarrTweets;2016-11-05 13:38;0;0;"But @realDonaldTrump is a cyber bully. So she's gonna fight her husband https:// twitter.com/jcarrtweets/st atus/794881091970723840 …";;@realDonaldTrump;;"794881472427659267";https://twitter.com/JCarrTweets/status/794881472427659267
1c69a67ad480e1b1;AlvinColeman11;2016-11-05 13:22;0;0;"HERA THET @realDonaldTrump @KellyannePolls BUT YOU SAID YOURSELF "HA THE DAMAGE HAS ALREADY BEEM DONE" #ImWithHer & ALWAYS WILL BE https:// twitter.com/washingtonpost /status/794742063531249664 …";;@realDonaldTrump @KellyannePolls;#ImWithHer;"794877660300214272";https://twitter.com/AlvinColeman11/status/794877660300214272
1c69a67ad480e1b1;Ballesterr89;2016-11-05 10:29;0;2;"@Reuters @realDonaldTrump #BuildTheWall #DrainTheSwamp #MakeAmericaGreatAgain #AmericaFirst";;@Reuters @realDonaldTrump;#BuildTheWall #DrainTheSwamp #MakeAmericaGreatAgain #AmericaFirst;"794833939496075264";https://twitter.com/Ballesterr89/status/794833939496075264
1c69a67ad480e1b1;Ballesterr89;2016-11-05 10:25;0;0;"@politico @realDonaldTrump it's for everyone including @HillaryClinton but you only tag Trump? #CorruptMedia #CorruptHillary #VoteTrump";;@politico @realDonaldTrump @HillaryClinton;#CorruptMedia #CorruptHillary #VoteTrump;"794833039461322752";https://twitter.com/Ballesterr89/status/794833039461322752
1c69a67ad480e1b1;Ballesterr89;2016-11-05 10:24;0;1;"@politico @realDonaldTrump nobody is buying this crap! #CorruptMedia #DrainTheSwamp #CorruptHillary #VoteTrump #MakeAmericaGreatAgain";;@politico @realDonaldTrump;#CorruptMedia #DrainTheSwamp #CorruptHillary #VoteTrump #MakeAmericaGreatAgain;"794832690616893440";https://twitter.com/Ballesterr89/status/794832690616893440
1c69a67ad480e1b1;dominique1962;2016-11-05 10:24;0;1;"@DiCristo13 @realDonaldTrump always watch that temper!";;@DiCristo13 @realDonaldTrump;;"794832685936103424";https://twitter.com/dominique1962/status/794832685936103424
1c69a67ad480e1b1;icemankurt;2016-11-05 10:23;0;0;"@angie25oscar @joliestweet @BillGates @Steve_Young08 @WarrenBuffett @WMoon1 @SteveJobsGuide @realDonaldTrump @GeorgeWBush__ @Alyssa_Milano";;@angie25oscar @joliestweet @BillGates @Steve_Young08 @WarrenBuffett @WMoon1 @SteveJobsGuide @realDonaldTrump @GeorgeWBush__ @Alyssa_Milano;;"794832586828906496";https://twitter.com/icemankurt/status/794832586828906496
1c69a67ad480e1b1;mikesmith8026;2016-11-05 09:34;3;2;"@realDonaldTrump pic.twitter.com/Y5m1I2gzhb";;@realDonaldTrump;;"794820277079343105";https://twitter.com/mikesmith8026/status/794820277079343105
1c69a67ad480e1b1;mikesmith8026;2016-11-05 09:33;0;0;"@realDonaldTrump WHERETHE F U C K SCUMBAG LIKE @BarackObama FIND THIS BITCH LORITTA LEECH ? 42ND AND BROADWAY STREET .";;@realDonaldTrump @BarackObama;;"794819904239271937";https://twitter.com/mikesmith8026/status/794819904239271937
1c69a67ad480e1b1;mikesmith8026;2016-11-05 09:29;7;7;"@realDonaldTrump WE THE PEOPLE LOYAL, DIEHARD TRUMPS SUPPORTERS. LOVE GREAT HOLLYWOOD STAR @CLINT EASTWOOD.THANK YOU pic.twitter.com/wbuwUxQDFG";;@realDonaldTrump @CLINT;;"794818989125943296";https://twitter.com/mikesmith8026/status/794818989125943296
1c69a67ad480e1b1;MiWi713;2016-11-05 09:26;0;0;"@realDonaldTrump @NoSilentConsent he is clearly violating the Hatch Act why don't you sue him";;@realDonaldTrump @NoSilentConsent;;"794818134293225472";https://twitter.com/MiWi713/status/794818134293225472
1c69a67ad480e1b1;MiWi713;2016-11-05 08:00;1;1;"@marsialynn86 @EvilEsq @realDonaldTrump I'm sorry he's too busy playing golf";;@marsialynn86 @EvilEsq @realDonaldTrump;;"794796418179469312";https://twitter.com/MiWi713/status/794796418179469312
1c69a67ad480e1b1;MiWi713;2016-11-05 07:40;0;0;"@Trumptbird @clanceman65 @realDonaldTrump Mr Howard, You are helping make America great again. Honored to sit with you on Trump train Sir.";;@Trumptbird @clanceman65 @realDonaldTrump;;"794791594692149248";https://twitter.com/MiWi713/status/794791594692149248
1c69a67ad480e1b1;maddezmom;2016-11-05 04:52;0;1;"@JohnPalubski @Rosie @WSJ @realDonaldTrump pic.twitter.com/qndzkJwVF0";;@JohnPalubski @Rosie @WSJ @realDonaldTrump;;"794749238219538432";https://twitter.com/maddezmom/status/794749238219538432
1c69a67ad480e1b1;dominique1962;2016-11-05 04:36;0;0;"@laurenpaige1985 @magnifier661 @realDonaldTrump bullying is everywhere, I teach love inner strength and family";;@laurenpaige1985 @magnifier661 @realDonaldTrump;;"794745206662959105";https://twitter.com/dominique1962/status/794745206662959105
1c69a67ad480e1b1;AlvinColeman11;2016-11-05 03:34;0;0;"@realDonaldTrump @KellyannePolls @MikePenceVP @rudygiulianiGOP @jasoninthehouse @SpeakerRyan WHY RU ACTING ON #VoterIntimidation #GOPExit https:// twitter.com/JeffreyGuterma n/status/794690175624507392 …";;@realDonaldTrump @KellyannePolls @MikePenceVP @rudygiulianiGOP @jasoninthehouse @SpeakerRyan;#VoterIntimidation #GOPExit;"794729662182211584";https://twitter.com/AlvinColeman11/status/794729662182211584
1c69a67ad480e1b1;ramfonseca;2016-11-05 03:19;0;0;"@realDonaldTrump is a liar. Surprised? There are bigger crimes he's guilty of. https:// twitter.com/JSoliz/status/ 794725280363511808 …";;@realDonaldTrump;;"794725744572305408";https://twitter.com/ramfonseca/status/794725744572305408
1c69a67ad480e1b1;schlichting1103;2016-11-05 03:09;0;1;"@gluegun000 @FoxNews @realDonaldTrump With Hillary I wouldn't be surprised if it was poo...";;@gluegun000 @FoxNews @realDonaldTrump;;"794723393576771585";https://twitter.com/schlichting1103/status/794723393576771585
1c69a67ad480e1b1;ShandonTonry;2016-11-05 03:05;0;1;"@kharyp @realDonaldTrump should take notes";;@kharyp @realDonaldTrump;;"794722323555373056";https://twitter.com/ShandonTonry/status/794722323555373056
1c69a67ad480e1b1;AlvinColeman11;2016-11-05 03:01;0;0;"@realDonaldTrump is #pondscum that has started to crash the stock market https:// twitter.com/TheDailyEdge/s tatus/794719755932434432 …";;@realDonaldTrump;#pondscum;"794721184147472384";https://twitter.com/AlvinColeman11/status/794721184147472384
1c69a67ad480e1b1;areEm1;2016-11-05 02:54;0;0;"@BernieSanders @realDonaldTrump Sanders has memory problem as well-didn't you once campaign Hillary was unfit to be president? #nointegrity";;@BernieSanders @realDonaldTrump;#nointegrity;"794719573761212416";https://twitter.com/areEm1/status/794719573761212416
1c69a67ad480e1b1;schlichting1103;2016-11-05 02:42;0;2;"@FoxNews @realDonaldTrump No, they're tired of... pic.twitter.com/EafUHM4fzm";;@FoxNews @realDonaldTrump;;"794716406491316224";https://twitter.com/schlichting1103/status/794716406491316224
1c69a67ad480e1b1;PabonMatriarch;2016-11-05 02:41;0;0;"@realDonaldTrump and his goons are thugs! https:// twitter.com/glicklich_fact s/status/794706778789474304 …";;@realDonaldTrump;;"794716238698151938";https://twitter.com/PabonMatriarch/status/794716238698151938
1c69a67ad480e1b1;PabonMatriarch;2016-11-05 02:31;1;1;"@MotherJones @EqualityCouple That old man is a dirty old man - in good company with @realDonaldTrump .";;@MotherJones @EqualityCouple @realDonaldTrump;;"794713676699881478";https://twitter.com/PabonMatriarch/status/794713676699881478
1c69a67ad480e1b1;maddiebrownz;2016-11-05 02:29;0;1;"They don't joke around, glad trump won Texas! Good luck sir or should I say Mr President @realDonaldTrump #Elections2016 pic.twitter.com/8kIKn9awNi";;@realDonaldTrump;#Elections2016;"794713331697418240";https://twitter.com/maddiebrownz/status/794713331697418240
1c69a67ad480e1b1;dominique1962;2016-11-05 02:10;0;0;"@realDonaldTrump #BigLeague #BigLeagueBatterHere";;@realDonaldTrump;#BigLeague #BigLeagueBatterHere;"794708491076247552";https://twitter.com/dominique1962/status/794708491076247552
1c69a67ad480e1b1;realtorofworld;2016-11-05 02:01;0;0;"@realDonaldTrump supporter getting ready to hit the polls. #MAGA #NEVERTRUMP #imwithher2016 #Elections2016 pic.twitter.com/spBar6BDSR";;@realDonaldTrump;#MAGA #NEVERTRUMP #imwithher2016 #Elections2016;"794706070212116480";https://twitter.com/realtorofworld/status/794706070212116480
1c69a67ad480e1b1;AlvinColeman11;2016-11-05 01:57;0;0;"@realDonaldTrump @KellyannePolls @MikePenceVP y'all are the most un-American ppl in the USA! #RussianHacks #UniteBlue EVERYWHERE https:// twitter.com/Varidienne/sta tus/794692876038860800 …";;@realDonaldTrump @KellyannePolls @MikePenceVP;#RussianHacks #UniteBlue;"794705125667405824";https://twitter.com/AlvinColeman11/status/794705125667405824
1c69a67ad480e1b1;Sean34953Ryan;2016-11-05 01:52;0;0;"@SamInFlorida77 @bunnehbooboo @realDonaldTrump this is sick beyond description";;@SamInFlorida77 @bunnehbooboo @realDonaldTrump;;"794703985215209472";https://twitter.com/Sean34953Ryan/status/794703985215209472
1c69a67ad480e1b1;deb7777s;2016-11-05 01:47;10;29;"@DanScavino @realDonaldTrump we love you #MrPresidentTrump pic.twitter.com/wlWCaJJoll";;@DanScavino @realDonaldTrump;#MrPresidentTrump;"794702655054643200";https://twitter.com/deb7777s/status/794702655054643200
1c69a67ad480e1b1;dominique1962;2016-11-05 01:45;0;0;"@realDonaldTrump With tears of warmth gently flowing~ Remembering~";;@realDonaldTrump;;"794702177860288514";https://twitter.com/dominique1962/status/794702177860288514
1c69a67ad480e1b1;deb7777s;2016-11-05 01:44;1;2;"@bfraser747 how the F does she get away with this!! If it was @realDonaldTrump he would be disqualified and more!!!! BS!!! #MAGA";;@bfraser747 @realDonaldTrump;#MAGA;"794701825790410753";https://twitter.com/deb7777s/status/794701825790410753
1c69a67ad480e1b1;julia_gapj2001;2016-11-05 01:42;0;0;"@HillBuzz @realDonaldTrump when did u start changing our money to reflect you picture don't you need approval of the government ? Dude";;@HillBuzz @realDonaldTrump;;"794701287170383872";https://twitter.com/julia_gapj2001/status/794701287170383872
1c69a67ad480e1b1;Sean34953Ryan;2016-11-05 01:40;0;3;"@Trumptbird @muzikgirl11 @realDonaldTrump God bless you";;@Trumptbird @muzikgirl11 @realDonaldTrump;;"794700848026755073";https://twitter.com/Sean34953Ryan/status/794700848026755073
1c69a67ad480e1b1;TexasEEOLaw;2016-11-05 01:39;0;0;"@realDonaldTrump in case you weren't aware https:// twitter.com/texaseeolaw/st atus/794700156864172032 …";;@realDonaldTrump;;"794700645127385088";https://twitter.com/TexasEEOLaw/status/794700645127385088
1c69a67ad480e1b1;SusanPoe7;2016-11-05 01:24;0;0;"@realDonaldTrump I can't wait to watch the trials! https:// twitter.com/allanmargolin/ status/793783314414985217 …";;@realDonaldTrump;;"794696798497554432";https://twitter.com/SusanPoe7/status/794696798497554432
1c69a67ad480e1b1;AidaMendoza0404;2016-11-05 01:04;0;0;"@LouDobbs @realDonaldTrump ID is require to vote. VA shows vote fraud. I was illegal in TX and I got a DL and I could've register to vote.";;@LouDobbs @realDonaldTrump;;"794691772832223232";https://twitter.com/AidaMendoza0404/status/794691772832223232
1c69a67ad480e1b1;maddezmom;2016-11-05 00:21;0;0;"@youreyemd @KellyannePolls @realDonaldTrump @JDiamond1 so you don't have a problem with using that term. Noted.";;@youreyemd @KellyannePolls @realDonaldTrump @JDiamond1;;"794680952194822144";https://twitter.com/maddezmom/status/794680952194822144
1c69a67ad480e1b1;patp63;2016-11-05 00:02;1;1;"@YerOpinion @realDonaldTrump "THIS!"";;@YerOpinion @realDonaldTrump;;"794676203982622721";https://twitter.com/patp63/status/794676203982622721
1c69a67ad480e1b1;mikesmith8026;2016-11-04 23:48;0;0;". @realDonaldTrump Our national debt is $19 trillion and growing. What's your fiscal plan? #AskForAPlan https:// cards.twitter.com/cards/18ce54av k5k/1yhb5 …";;@realDonaldTrump;#AskForAPlan;"794672642234216448";https://twitter.com/mikesmith8026/status/794672642234216448
1c69a67ad480e1b1;MeshellRojas;2016-11-04 23:30;0;0;"@realDonaldTrump you're a dipshit.";;@realDonaldTrump;;"794668174893547520";https://twitter.com/MeshellRojas/status/794668174893547520
1c69a67ad480e1b1;johnpneedham;2016-11-04 23:28;0;0;"Bridge Troll @GovChristie canceling @realDonaldTrump appearances this weekend. Tump hires only the best people doncha know...";;@GovChristie @realDonaldTrump;;"794667674953519104";https://twitter.com/johnpneedham/status/794667674953519104
1c69a67ad480e1b1;patp63;2016-11-04 23:16;0;0;"@coton_luver @Vcondley2 @realDonaldTrump @RealDonalDrumpf @RuleDonaldTrump "THIS!"...";;@coton_luver @Vcondley2 @realDonaldTrump @RealDonalDrumpf @RuleDonaldTrump;;"794664618681626625";https://twitter.com/patp63/status/794664618681626625
1c69a67ad480e1b1;SpicyDemocrat;2016-11-04 22:42;0;0;"@Montgomery_bjm @realDonaldTrump @ChosenVessl0264 @politico @POTUS";;@Montgomery_bjm @realDonaldTrump @ChosenVessl0264 @politico @POTUS;;"794656198196752385";https://twitter.com/SpicyDemocrat/status/794656198196752385
1c69a67ad480e1b1;lil_bino;2016-11-04 21:30;0;0;"@mcuban @HeidiPrzybyla @HillaryClinton @realDonaldTrump same w you bud.";;@mcuban @HeidiPrzybyla @HillaryClinton @realDonaldTrump;;"794638016086241280";https://twitter.com/lil_bino/status/794638016086241280
1c69a67ad480e1b1;IsaBeeAC;2016-11-04 21:19;0;0;"#weakdonaldtrump @realDonaldTrump";;@realDonaldTrump;#weakdonaldtrump;"794635104953962496";https://twitter.com/IsaBeeAC/status/794635104953962496
1c69a67ad480e1b1;AlvinColeman11;2016-11-04 20:50;0;0;"@rudygiulianiGOP @jasoninthehouse @RepChaffetz @SpeakerRyan @realDonaldTrump @KellyannePolls ALL ARE THE MOST UNETHICAL UN-AMERICAN PPL IN https:// twitter.com/Patbagley/stat us/794416437070733312 …";;@rudygiulianiGOP @jasoninthehouse @RepChaffetz @SpeakerRyan @realDonaldTrump @KellyannePolls;;"794628010985091072";https://twitter.com/AlvinColeman11/status/794628010985091072
1c69a67ad480e1b1;JSmitherman74;2016-11-04 20:43;0;0;"Just voted for my man @realDonaldTrump ! #MAGAx3";;@realDonaldTrump;#MAGAx3;"794626060256165888";https://twitter.com/JSmitherman74/status/794626060256165888
1c69a67ad480e1b1;VALERIE_FAITH;2016-11-04 20:24;0;0;"Straight up! @realDonaldTrump #TrumpPence16 https:// twitter.com/realdonaldtrum p/status/794617042888491008 …";;@realDonaldTrump;#TrumpPence16;"794621342737960960";https://twitter.com/VALERIE_FAITH/status/794621342737960960
1c69a67ad480e1b1;tjhutson;2016-11-04 20:08;0;1;"@realDonaldTrump #100";;@realDonaldTrump;#100;"794617230222917632";https://twitter.com/tjhutson/status/794617230222917632
1c69a67ad480e1b1;MahmoudiMehrdad;2016-11-04 19:59;0;0;"@realDonaldTrump did he honey, how did it work out? I bet he was very sweet to you, wasn't he? https:// twitter.com/realdonaldtrum p/status/347191326112112640 …";;@realDonaldTrump;;"794615132022149121";https://twitter.com/MahmoudiMehrdad/status/794615132022149121
1c69a67ad480e1b1;AlvinColeman11;2016-11-04 19:46;0;0;"@realDonaldTrump @KellyannePolls @kayleighmcenany ARE YUGE LIERS NO Foundation Inv. NO Server Inv. @rudygiulianiGOP has started the Lies https:// twitter.com/TheBriefing201 6/status/794305125464604672 …";;@realDonaldTrump @KellyannePolls @kayleighmcenany @rudygiulianiGOP;;"794611781398183936";https://twitter.com/AlvinColeman11/status/794611781398183936
1c69a67ad480e1b1;KimmiAnne77;2016-11-04 19:46;1;3;"@88Gsp @nanakim07 @rudygiulianiGOP @realDonaldTrump @Deanofcomedy Absolutely! At least one died because of #Bridgegate";;@88Gsp @nanakim07 @rudygiulianiGOP @realDonaldTrump @Deanofcomedy;#Bridgegate;"794611710757896194";https://twitter.com/KimmiAnne77/status/794611710757896194
1c69a67ad480e1b1;JasonDangerDiaz;2016-11-04 19:25;0;0;"#BackToTheFuture was correct. The @Cubs just won the #WorldSeries and now Biff is about to become president @realDonaldTrump #Trump";;@Cubs @realDonaldTrump;#BackToTheFuture #WorldSeries #Trump;"794606560878198784";https://twitter.com/JasonDangerDiaz/status/794606560878198784
1c69a67ad480e1b1;Houston_Scott;2016-11-04 19:20;0;0;"Just LOL @ut2004 @GovMikeHuckabee @realDonaldTrump";;@ut2004 @GovMikeHuckabee @realDonaldTrump;;"794605177680498688";https://twitter.com/Houston_Scott/status/794605177680498688
1c69a67ad480e1b1;AlvinColeman11;2016-11-04 19:19;1;1;"ANOTHER #RNCMobile hoax #GOPSabotage #GOPEXIT TIME 2 CALL THEM OUT 4 REAL CORRUPTION @realDonaldTrump is responsible 4 this #ImWithHer https:// twitter.com/Clevelandpro65 /status/794601027119017984 …";;@realDonaldTrump;#RNCMobile #GOPSabotage #GOPEXIT #ImWithHer;"794605098269741056";https://twitter.com/AlvinColeman11/status/794605098269741056
